product_id,product_name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,warranty_months,description,platform_availability,payment_methods,source_platform,availability,data_source,market_focus,language,extracted_at,crawl_timestamp,product_url,main_category
CELLPHONES_af90cf27,OPPO Huawei MatePad Pro,OPPO,Electronics,tablet,1196.21,28709000,,,4.8,759,0.0,12.0,"Sản phẩm Huawei MatePad Pro chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_b708e6ca,BKAV Huawei MatePad Pro,BKAV,Electronics,tablet,1307.96,31391000,,,4.6,345,0.0,12.0,"Sản phẩm Huawei MatePad Pro chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_2592dd22,Samsung Samsung Galaxy Tab S9,Samsung,Electronics,tablet,1279.92,30718000,1655.12,22.7,3.6,1564,0.0,12.0,"Sản phẩm Samsung Galaxy Tab S9 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_d7ff4373,Viettel Samsung Galaxy Tab S9,Viettel,Electronics,tablet,1300.08,31202000,1761.12,26.2,4.6,1778,0.0,12.0,"Sản phẩm Samsung Galaxy Tab S9 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_eedc3f26,Samsung iPad Pro M2,Samsung,Electronics,tablet,141.88,3405000,162.75,12.8,4.7,713,0.0,12.0,"Sản phẩm iPad Pro M2 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_2ce76783,Xiaomi Huawei MatePad Pro,Xiaomi,Electronics,tablet,1577.62,37863000,1788.29,11.8,4.3,1721,0.0,12.0,"Sản phẩm Huawei MatePad Pro chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_189ea361,BKAV iPad Pro M2,BKAV,Electronics,tablet,1398.46,33563000,,,4.5,688,0.0,12.0,"Sản phẩm iPad Pro M2 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_6376c4e0,Realme Huawei MatePad Pro,Realme,Electronics,tablet,266.58,6398000,311.21,14.3,4.1,75,0.0,12.0,"Sản phẩm Huawei MatePad Pro chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_1640f7a0,FPT Huawei MatePad Pro,FPT,Electronics,tablet,620.38,14889000,,,4.4,1972,0.0,12.0,"Sản phẩm Huawei MatePad Pro chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_8965a890,Samsung Xiaomi Pad 6 Pro,Samsung,Electronics,tablet,299.54,7189000,396.21,24.4,4.3,709,0.0,12.0,"Sản phẩm Xiaomi Pad 6 Pro chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_832f3b36,Realme Xiaomi Pad 6 Pro,Realme,Electronics,tablet,398.25,9558000,463.38,14.1,4.5,163,0.0,12.0,"Sản phẩm Xiaomi Pad 6 Pro chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_f1ae71c2,Xiaomi Lenovo Tab P12 Pro,Xiaomi,Electronics,tablet,1417.12,34011000,1611.67,12.1,4.2,1322,0.0,12.0,"Sản phẩm Lenovo Tab P12 Pro chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_53b8a141,Vivo Samsung Galaxy Tab S9,Vivo,Electronics,tablet,1576.29,37831000,2266.46,30.5,4.7,918,0.0,12.0,"Sản phẩm Samsung Galaxy Tab S9 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_38fcc335,Vivo iPad Pro M2,Vivo,Electronics,tablet,1753.17,42076000,1955.96,10.4,4.9,545,0.0,12.0,"Sản phẩm iPad Pro M2 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_18848743,Asanzo Xiaomi Pad 6 Pro,Asanzo,Electronics,tablet,183.79,4411000,222.5,17.4,4.3,1887,0.0,12.0,"Sản phẩm Xiaomi Pad 6 Pro chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_94a2707c,Xiaomi iPad Pro M2,Xiaomi,Electronics,tablet,1588.67,38128000,1901.75,16.5,3.7,1438,0.0,12.0,"Sản phẩm iPad Pro M2 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_2ce58a74,Realme iPad Pro M2,Realme,Electronics,tablet,622.75,14946000,697.54,10.7,4.4,1543,0.0,12.0,"Sản phẩm iPad Pro M2 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_92c6117c,Xiaomi Xiaomi Pad 6 Pro,Xiaomi,Electronics,tablet,625.29,15007000,,,4.6,1510,0.0,12.0,"Sản phẩm Xiaomi Pad 6 Pro chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_a9c2ad6d,FPT Xiaomi Pad 6 Pro,FPT,Electronics,tablet,881.21,21149000,,,4.5,1029,0.0,12.0,"Sản phẩm Xiaomi Pad 6 Pro chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_e3f11fef,Viettel iPad Pro M2,Viettel,Electronics,tablet,1471.25,35310000,2199.67,33.1,5.0,475,0.0,12.0,"Sản phẩm iPad Pro M2 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_180d33ad,Asanzo Lenovo Tab P12 Pro,Asanzo,Electronics,tablet,335.5,8052000,464.38,27.8,4.8,596,0.0,12.0,"Sản phẩm Lenovo Tab P12 Pro chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
CELLPHONES_af169ba0,Samsung Product 9441,Samsung,Electronics,tai-nghe,186.38,4473000,,,3.6,187,0.0,12.0,"Sản phẩm Product 9441 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_b384134e,Samsung Product 8792,Samsung,Electronics,tai-nghe,828.92,19894000,936.71,11.5,4.3,807,0.0,12.0,"Sản phẩm Product 8792 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_e4408889,Samsung Product 4571,Samsung,Electronics,tai-nghe,536.21,12869000,734.67,27.0,4.4,260,0.0,12.0,"Sản phẩm Product 4571 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_76bf9f2d,Samsung Product 3420,Samsung,Electronics,loa-bluetooth,1031.38,24753000,,,3.6,1369,0.0,12.0,"Sản phẩm Product 3420 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_a8739b67,Samsung Product 6532,Samsung,Electronics,sac-du-phong,96.38,2313000,,,4.9,770,0.0,12.0,"Sản phẩm Product 6532 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_4df5ee13,Samsung Product 8904,Samsung,Electronics,sac-du-phong,646.54,15517000,874.83,26.1,3.7,137,0.0,12.0,"Sản phẩm Product 8904 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_0a013df1,Samsung Product 8796,Samsung,Electronics,dien-thoai,1461.58,35078000,,,4.7,299,0.0,12.0,"Sản phẩm Product 8796 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_1adb1ffa,Samsung Product 6674,Samsung,Electronics,dien-thoai,462.88,11109000,549.33,15.7,4.3,532,0.0,12.0,"Sản phẩm Product 6674 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_02ef3bf0,Viettel Asus ROG Strix,Viettel,Electronics,laptop,1028.75,24690000,1284.0,19.9,4.6,341,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_359f3017,Apple Dell XPS 13,Apple,Electronics,laptop,1110.83,26660000,,,4.0,1908,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_afc1cf4d,Samsung MacBook Pro M3,Samsung,Electronics,laptop,880.79,21139000,1312.96,32.9,4.6,313,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_d8f6ea87,Vivo Asus ROG Strix,Vivo,Electronics,laptop,316.71,7601000,454.96,30.4,4.8,1426,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_7dc59268,Samsung Asus ROG Strix,Samsung,Electronics,laptop,1543.38,37041000,2212.92,30.3,4.0,672,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_86a02af7,Samsung Lenovo ThinkPad X1,Samsung,Electronics,laptop,1014.38,24345000,,,3.6,1946,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_74b496ba,VinSmart Lenovo ThinkPad X1,VinSmart,Electronics,laptop,416.33,9992000,614.92,32.3,4.7,1715,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_cef70896,Vivo Huawei MatePad Pro,Vivo,Electronics,tablet,1635.46,39251000,2228.58,26.6,4.0,428,0.0,12.0,"Sản phẩm Huawei MatePad Pro chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_42023c52,Apple Xiaomi Pad 6 Pro,Apple,Electronics,tablet,1101.75,26442000,,,4.3,524,0.0,12.0,"Sản phẩm Xiaomi Pad 6 Pro chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_79b966ad,Samsung Huawei MatePad Pro,Samsung,Electronics,tablet,221.33,5312000,,,4.5,1543,0.0,12.0,"Sản phẩm Huawei MatePad Pro chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_5612a031,Realme Samsung Galaxy Tab S9,Realme,Electronics,tablet,503.71,12089000,,,4.9,1033,0.0,12.0,"Sản phẩm Samsung Galaxy Tab S9 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_131f8e71,Apple Huawei MatePad Pro,Apple,Electronics,tablet,736.54,17677000,,,4.5,268,0.0,12.0,"Sản phẩm Huawei MatePad Pro chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_a06a1b12,Apple Lenovo Tab P12 Pro,Apple,Electronics,tablet,1490.54,35773000,,,4.9,87,0.0,12.0,"Sản phẩm Lenovo Tab P12 Pro chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_7b2a09e4,Samsung Product 9129,Samsung,Electronics,dong-ho-thong-minh,1802.79,43267000,2017.54,10.6,4.0,1535,0.0,12.0,"Sản phẩm Product 9129 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_462db80b,Samsung Product 3199,Samsung,Electronics,dong-ho-thong-minh,1661.79,39883000,1947.88,14.7,4.7,813,0.0,12.0,"Sản phẩm Product 3199 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_de48d7ad,Samsung Product 1003,Samsung,Electronics,loa,662.12,15891000,983.83,32.7,4.0,106,0.0,12.0,"Sản phẩm Product 1003 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_09434d4f,Samsung Product 7971,Samsung,Electronics,loa,842.96,20231000,1215.75,30.7,3.9,866,0.0,12.0,"Sản phẩm Product 7971 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_bc484bea,Samsung Product 4384,Samsung,Electronics,loa,366.5,8796000,439.75,16.7,4.5,666,0.0,12.0,"Sản phẩm Product 4384 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_4a580ef1,Samsung Product 6431,Samsung,Electronics,loa,694.5,16668000,895.67,22.5,3.7,105,0.0,12.0,"Sản phẩm Product 6431 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_01090339,Samsung Product 3044,Samsung,Electronics,phu-kien,915.54,21973000,1321.25,30.7,4.3,314,0.0,12.0,"Sản phẩm Product 3044 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_114f6da2,Samsung Product 6948,Samsung,Electronics,phu-kien,295.42,7090000,417.33,29.2,4.5,1121,0.0,12.0,"Sản phẩm Product 6948 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_193651db,Samsung Product 2472,Samsung,Electronics,may-tinh-ban,1736.88,41685000,,,4.3,884,0.0,12.0,"Sản phẩm Product 2472 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_1c66805d,Samsung Product 8300,Samsung,Electronics,dien-thoai,1678.75,40290000,,,4.3,1044,0.0,12.0,"Sản phẩm Product 8300 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_10c81ec8,Samsung Product 5673,Samsung,Electronics,dien-thoai,195.88,4701000,285.88,31.5,4.0,1345,0.0,12.0,"Sản phẩm Product 5673 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_af2014d3,Samsung Product 9350,Samsung,Electronics,dien-thoai,1144.04,27457000,1509.62,24.2,4.4,1956,0.0,12.0,"Sản phẩm Product 9350 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_fa9ee018,VinSmart MacBook Pro M3,VinSmart,Electronics,laptop,320.0,7680000,,,3.6,736,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_50f765f5,FPT Lenovo ThinkPad X1,FPT,Electronics,laptop,1827.04,43849000,2511.08,27.2,3.6,99,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_c2f6f390,FPT Asus ROG Strix,FPT,Electronics,laptop,335.25,8046000,462.62,27.5,4.8,1367,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_80001fe2,VinSmart Dell XPS 13,VinSmart,Electronics,laptop,676.5,16236000,836.33,19.1,3.7,1357,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_c2c2709b,Xiaomi Acer Predator Helios,Xiaomi,Electronics,laptop,746.83,17924000,,,3.9,351,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_b2ee0cbd,Vivo MacBook Pro M3,Vivo,Electronics,laptop,768.38,18441000,,,4.8,342,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_d6f86890,OPPO MacBook Pro M3,OPPO,Electronics,laptop,1502.5,36060000,,,4.3,147,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_53937819,Viettel HP Spectre x360,Viettel,Electronics,laptop,1334.42,32026000,1946.83,31.5,4.7,1810,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_b99cd2d0,Realme Dell XPS 13,Realme,Electronics,laptop,1672.17,40132000,1906.12,12.3,4.8,1445,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_1c2b6f7d,Asanzo MacBook Pro M3,Asanzo,Electronics,laptop,2049.04,49177000,3043.83,32.7,4.3,1310,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_c22ff8fe,Realme MacBook Pro M3,Realme,Electronics,laptop,334.67,8032000,471.54,29.0,4.5,1892,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing
FPTSHOP_5bc9175e,Viettel Huawei MatePad Pro,Viettel,Electronics,tablet,158.75,3810000,,,4.1,351,0.0,12.0,"Sản phẩm Huawei MatePad Pro chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_e5d4b5ea,Vivo Lenovo Tab P12 Pro,Vivo,Electronics,tablet,426.5,10236000,,,4.4,1893,0.0,12.0,"Sản phẩm Lenovo Tab P12 Pro chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_b616bde6,OPPO Xiaomi Pad 6 Pro,OPPO,Electronics,tablet,364.92,8758000,,,4.9,246,0.0,12.0,"Sản phẩm Xiaomi Pad 6 Pro chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_eeaec9f8,Asanzo iPad Pro M2,Asanzo,Electronics,tablet,1299.17,31180000,1683.46,22.8,4.4,528,0.0,12.0,"Sản phẩm iPad Pro M2 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_96646376,FPT iPad Pro M2,FPT,Electronics,tablet,1071.46,25715000,1262.83,15.2,4.5,393,0.0,12.0,"Sản phẩm iPad Pro M2 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_5c1d28f4,OPPO Samsung Galaxy Tab S9,OPPO,Electronics,tablet,1419.25,34062000,1739.96,18.4,4.9,859,0.0,12.0,"Sản phẩm Samsung Galaxy Tab S9 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_000ae201,VinSmart Huawei MatePad Pro,VinSmart,Electronics,tablet,735.17,17644000,,,4.2,1787,0.0,12.0,"Sản phẩm Huawei MatePad Pro chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_0a17e4fd,BKAV Lenovo Tab P12 Pro,BKAV,Electronics,tablet,898.38,21561000,,,4.1,166,0.0,12.0,"Sản phẩm Lenovo Tab P12 Pro chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Tablets
FPTSHOP_f763a5dc,Samsung Product 7407,Samsung,Electronics,dong-ho-thong-minh,1077.62,25863000,,,4.3,1868,0.0,12.0,"Sản phẩm Product 7407 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_0e373feb,Samsung Product 1117,Samsung,Electronics,loa,371.12,8907000,542.38,31.6,3.8,915,0.0,12.0,"Sản phẩm Product 1117 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_68a535c6,Samsung Product 5285,Samsung,Electronics,loa,135.0,3240000,181.71,25.7,4.9,1045,0.0,12.0,"Sản phẩm Product 5285 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_7e7f2cf7,Samsung Product 3022,Samsung,Electronics,loa,1706.21,40949000,1966.83,13.3,3.8,1722,0.0,12.0,"Sản phẩm Product 3022 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_ac1e5e5a,Samsung Product 1766,Samsung,Electronics,may-tinh-ban,46.08,1106000,56.04,17.8,3.7,1846,0.0,12.0,"Sản phẩm Product 1766 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_1b058ff8,Samsung Product 9505,Samsung,Electronics,may-tinh-ban,353.96,8495000,469.08,24.5,3.6,1335,0.0,12.0,"Sản phẩm Product 9505 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
LAZADA_1dfd814c,BKAV Product 4973,BKAV,Electronics,phones-tablets,30.08,722000,,,4.5,713,0.0,12.0,"Sản phẩm Product 4973 chính hãng, bảo hành 12 tháng",Online,Multiple,lazada,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices
LAZADA_8b6ef3ea,Realme Product 2866,Realme,Electronics,phones-tablets,125.08,3002000,181.54,31.1,3.9,605,0.0,12.0,"Sản phẩm Product 2866 chính hãng, bảo hành 12 tháng",Online,Multiple,lazada,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices
LAZADA_08d835f6,VinSmart Product 3493,VinSmart,Electronics,phones-tablets,86.75,2082000,124.62,30.4,4.5,1361,0.0,12.0,"Sản phẩm Product 3493 chính hãng, bảo hành 12 tháng",Online,Multiple,lazada,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices
LAZADA_13b9fc17,Samsung Product 5827,Samsung,Electronics,phones-tablets,165.25,3966000,,,4.0,1225,0.0,12.0,"Sản phẩm Product 5827 chính hãng, bảo hành 12 tháng",Online,Multiple,lazada,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Mobile Devices
