product_id,product_name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,warranty_months,description,platform_availability,payment_methods,source_platform,availability,data_source,market_focus,language,extracted_at,crawl_timestamp,product_url,main_category
FPTSHOP_26b516d4,Viettel Product 5226,Viettel,Electronics,Headphones,1799.38,43185000,2495.79,27.9,4.9,74,,,"Sản phẩm Product 5226 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:00.750880,https://fptshop.com/product/eba0d600,Mobile Devices
FPTSHOP_ac6b34ff,Vivo Product 4960,Vivo,Electronics,Headphones,1189.79,28555000,1757.75,32.3,3.8,212,,,"Sản phẩm Product 4960 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:00.851973,https://fptshop.com/product/660dbea3,Mobile Devices
FPTSHOP_1eb0a159,Vivo Product 5445,Vivo,Electronics,Headphones,1429.12,34299000,1618.04,11.7,4.7,975,,,"Sản phẩm Product 5445 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:00.956476,https://fptshop.com/product/7751af76,Mobile Devices
FPTSHOP_ee81536f,Viettel Product 3656,Viettel,Electronics,Headphones,21.38,513000,24.88,14.1,4.9,1711,,,"Sản phẩm Product 3656 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.056884,https://fptshop.com/product/3ecf849c,Mobile Devices
FPTSHOP_f9450df6,Asanzo Product 3186,Asanzo,Electronics,Headphones,111.46,2675000,152.79,27.0,3.9,491,,,"Sản phẩm Product 3186 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.162590,https://fptshop.com/product/5e5b5b73,Mobile Devices
FPTSHOP_42ea99e5,VinSmart Product 7253,VinSmart,Electronics,Headphones,1969.79,47275000,,,4.2,143,,,"Sản phẩm Product 7253 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.273453,https://fptshop.com/product/2816b0db,Mobile Devices
FPTSHOP_09579605,VinSmart Product 9819,VinSmart,Electronics,Headphones,1976.17,47428000,2527.75,21.8,4.0,19,,,"Sản phẩm Product 9819 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.390205,https://fptshop.com/product/9f335e27,Mobile Devices
FPTSHOP_ba90b6fe,Xiaomi Product 1050,Xiaomi,Electronics,Headphones,944.33,22664000,,,3.7,1745,,,"Sản phẩm Product 1050 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.498514,https://fptshop.com/product/81021f48,Mobile Devices
FPTSHOP_09e3732d,Asanzo Product 6679,Asanzo,Electronics,Headphones,1047.17,25132000,,,4.7,547,,,"Sản phẩm Product 6679 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.606818,https://fptshop.com/product/48070482,Mobile Devices
FPTSHOP_b6a22963,BKAV Product 6890,BKAV,Electronics,Headphones,835.46,20051000,,,4.2,814,,,"Sản phẩm Product 6890 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.717269,https://fptshop.com/product/8afdd845,Mobile Devices
FPTSHOP_ecca243a,VinSmart Product 4766,VinSmart,Electronics,Headphones,667.33,16016000,,,4.3,806,,,"Sản phẩm Product 4766 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.827137,https://fptshop.com/product/ebcc82af,Mobile Devices
FPTSHOP_4b7ffe60,Vivo Product 4308,Vivo,Electronics,Headphones,879.96,21119000,1067.54,17.6,4.2,1320,,,"Sản phẩm Product 4308 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:01.929149,https://fptshop.com/product/37f14d1c,Mobile Devices
FPTSHOP_c796eafe,OPPO Product 3928,OPPO,Electronics,Headphones,816.71,19601000,927.04,11.9,4.7,1840,,,"Sản phẩm Product 3928 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.036112,https://fptshop.com/product/26285bf0,Mobile Devices
FPTSHOP_98ff7276,FPT Product 6479,FPT,Electronics,Headphones,1540.0,36960000,1699.0,9.4,3.9,1335,,,"Sản phẩm Product 6479 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.142102,https://fptshop.com/product/0b3fe4be,Mobile Devices
FPTSHOP_d0972ee7,OPPO Product 2470,OPPO,Electronics,Headphones,573.29,13759000,840.83,31.8,3.7,419,,,"Sản phẩm Product 2470 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.251709,https://fptshop.com/product/efd6bb29,Mobile Devices
FPTSHOP_83889c53,Apple Product 4029,Apple,Electronics,Headphones,1861.29,44671000,2184.79,14.8,3.7,254,,,"Sản phẩm Product 4029 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.362349,https://fptshop.com/product/aec5d977,Mobile Devices
FPTSHOP_03874f63,Apple Product 7207,Apple,Electronics,Headphones,290.42,6970000,431.79,32.7,4.0,788,,,"Sản phẩm Product 7207 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.476059,https://fptshop.com/product/8be3a9d0,Mobile Devices
FPTSHOP_9adc28ed,Vivo Product 8867,Vivo,Electronics,Headphones,411.21,9869000,,,3.7,467,,,"Sản phẩm Product 8867 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.583712,https://fptshop.com/product/5be4a76f,Mobile Devices
FPTSHOP_f5dd54f0,OPPO Product 9936,OPPO,Electronics,Headphones,1609.29,38623000,1988.5,19.1,3.8,124,,,"Sản phẩm Product 9936 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.684687,https://fptshop.com/product/6045f26e,Mobile Devices
FPTSHOP_6b58d6cc,Asanzo Product 3903,Asanzo,Electronics,Headphones,1546.54,37117000,,,4.8,1285,,,"Sản phẩm Product 3903 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.794028,https://fptshop.com/product/0e81cffc,Mobile Devices
FPTSHOP_aa712495,Asanzo Product 4146,Asanzo,Electronics,Headphones,675.92,16222000,946.58,28.6,3.7,1616,,,"Sản phẩm Product 4146 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:02.906808,https://fptshop.com/product/fe9f606d,Mobile Devices
FPTSHOP_8c4ed5c2,VinSmart Product 9954,VinSmart,Electronics,Headphones,1465.25,35166000,1920.21,23.7,4.3,796,,,"Sản phẩm Product 9954 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:03.010862,https://fptshop.com/product/2c7ff996,Mobile Devices
FPTSHOP_5952b57f,Asanzo Product 7929,Asanzo,Electronics,Headphones,908.04,21793000,,,3.5,368,,,"Sản phẩm Product 7929 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:03.118005,https://fptshop.com/product/01c7506c,Mobile Devices
SENDO_394ff3fb,BKAV Product 3974,BKAV,Electronics,Smartphones,22.42,538000,,,3.7,1271,,,"Sản phẩm Product 3974 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:17.652090,https://sendo.com/product/2289c6c0,Mobile Devices
SENDO_3340367a,VinSmart Product 5726,VinSmart,Electronics,Smartphones,96.17,2308000,142.38,32.4,4.1,1526,,,"Sản phẩm Product 5726 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:17.762867,https://sendo.com/product/23ba0efd,Mobile Devices
SENDO_f810a817,Xiaomi Product 4003,Xiaomi,Electronics,Smartphones,472.62,11343000,639.83,26.1,4.8,473,,,"Sản phẩm Product 4003 chính hãng, bảo hành 12 tháng",Sendo,,sendo,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:17.867811,https://sendo.com/product/05b24a8f,Mobile Devices
SENDO_bc788c82,Realme Product 9347,Realme,Electronics,Smartphones,388.54,9325000,,,4.9,1327,,,"Sản phẩm Product 9347 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:17.974015,https://sendo.com/product/2049bcd6,Mobile Devices
SENDO_81022512,OPPO Product 2978,OPPO,Electronics,Smartphones,533.04,12793000,690.38,22.8,4.1,1400,,,"Sản phẩm Product 2978 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.084068,https://sendo.com/product/7fbe38c3,Mobile Devices
SENDO_2018d327,Vivo Product 5705,Vivo,Electronics,Smartphones,855.75,20538000,1093.92,21.8,3.6,1015,,,"Sản phẩm Product 5705 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.195547,https://sendo.com/product/9a2f2cff,Mobile Devices
SENDO_6a292006,FPT Product 8620,FPT,Electronics,Smartphones,456.08,10946000,651.04,29.9,4.3,1285,,,"Sản phẩm Product 8620 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.298677,https://sendo.com/product/1cdb942f,Mobile Devices
SENDO_89f005c8,Viettel Product 2173,Viettel,Electronics,Smartphones,1176.17,28228000,1443.83,18.5,3.9,415,,,"Sản phẩm Product 2173 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.418309,https://sendo.com/product/d34959ac,Mobile Devices
SENDO_0280e411,Realme Product 3943,Realme,Electronics,Smartphones,704.38,16905000,,,3.9,790,,,"Sản phẩm Product 3943 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.541091,https://sendo.com/product/0e724561,Mobile Devices
SENDO_51322b8b,FPT Product 2067,FPT,Electronics,Smartphones,999.33,23984000,,,4.4,1384,,,"Sản phẩm Product 2067 chính hãng, bảo hành 12 tháng",Sendo,,sendo,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.651764,https://sendo.com/product/4966ad2e,Mobile Devices
SENDO_e8e7902f,Asanzo Product 9913,Asanzo,Electronics,Smartphones,557.62,13383000,679.5,17.9,3.7,1969,,,"Sản phẩm Product 9913 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.863142,https://sendo.com/product/3e18b0af,Mobile Devices
SENDO_e19d680c,Viettel Product 7270,Viettel,Electronics,Smartphones,716.62,17199000,,,4.8,175,,,"Sản phẩm Product 7270 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:18.980905,https://sendo.com/product/132c4552,Mobile Devices
SENDO_11b948a0,Xiaomi Product 9829,Xiaomi,Electronics,Smartphones,872.25,20934000,1008.29,13.5,3.5,582,,,"Sản phẩm Product 9829 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.091318,https://sendo.com/product/dc09dd26,Mobile Devices
SENDO_b6f6aba2,VinSmart Product 9352,VinSmart,Electronics,Smartphones,705.88,16941000,926.33,23.8,3.8,516,,,"Sản phẩm Product 9352 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.207377,https://sendo.com/product/529132b7,Mobile Devices
SENDO_3b6b075b,FPT Product 2095,FPT,Electronics,Smartphones,578.04,13873000,639.67,9.6,4.8,568,,,"Sản phẩm Product 2095 chính hãng, bảo hành 12 tháng",Sendo,,sendo,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.322146,https://sendo.com/product/fb561cee,Mobile Devices
SENDO_55d92362,BKAV Product 7301,BKAV,Electronics,Smartphones,122.5,2940000,169.88,27.9,4.2,498,,,"Sản phẩm Product 7301 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.431042,https://sendo.com/product/8156f730,Mobile Devices
SENDO_b8eb0922,Vivo Product 3295,Vivo,Electronics,Smartphones,528.75,12690000,,,4.6,1297,,,"Sản phẩm Product 3295 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.541002,https://sendo.com/product/6fe83534,Mobile Devices
SENDO_9befaa41,Realme Product 1776,Realme,Electronics,Smartphones,223.58,5366000,248.58,10.1,4.4,2000,,,"Sản phẩm Product 1776 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.648796,https://sendo.com/product/3a0d9441,Mobile Devices
SENDO_a7ea5742,OPPO Product 6251,OPPO,Electronics,Smartphones,590.83,14180000,820.62,28.0,3.7,754,,,"Sản phẩm Product 6251 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.860950,https://sendo.com/product/6381f3ee,Mobile Devices
SENDO_c7aa4fdb,Realme Product 2120,Realme,Electronics,Smartphones,282.79,6787000,363.0,22.1,3.9,175,,,"Sản phẩm Product 2120 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:19.963091,https://sendo.com/product/a896b7d6,Mobile Devices
SENDO_2d220c1f,Asanzo Product 5610,Asanzo,Electronics,Smartphones,889.96,21359000,,,4.9,1019,,,"Sản phẩm Product 5610 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.063307,https://sendo.com/product/ba23b183,Mobile Devices
SENDO_0ad8957c,Vivo Product 5089,Vivo,Electronics,Smartphones,1210.62,29055000,,,4.5,1899,,,"Sản phẩm Product 5089 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.176909,https://sendo.com/product/82ddca8a,Mobile Devices
SENDO_9972ce6d,Apple Product 9007,Apple,Electronics,Smartphones,40.62,975000,44.75,9.3,4.5,1332,,,"Sản phẩm Product 9007 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.290926,https://sendo.com/product/e6608d35,Mobile Devices
SENDO_705c68bb,Vivo Product 8687,Vivo,Electronics,Smartphones,652.67,15664000,840.96,22.4,4.2,1661,,,"Sản phẩm Product 8687 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.401161,https://sendo.com/product/d81bbc86,Mobile Devices
SENDO_f45e11a0,Xiaomi Product 7054,Xiaomi,Electronics,Smartphones,36.5,876000,49.79,26.7,3.5,1468,,,"Sản phẩm Product 7054 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.521084,https://sendo.com/product/d76040be,Mobile Devices
SENDO_6c6dc664,OPPO Product 6269,OPPO,Electronics,Smartphones,952.54,22861000,,,4.6,1604,,,"Sản phẩm Product 6269 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.634026,https://sendo.com/product/f90dc8b7,Mobile Devices
SENDO_6c3d09a0,Realme Product 3823,Realme,Electronics,Smartphones,29.58,710000,36.0,17.8,4.9,997,,,"Sản phẩm Product 3823 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.744773,https://sendo.com/product/1a83e8ec,Mobile Devices
SENDO_66c686fa,Viettel Product 6348,Viettel,Electronics,Smartphones,446.5,10716000,550.62,18.9,4.5,1198,,,"Sản phẩm Product 6348 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:20.852985,https://sendo.com/product/bbbbbd51,Mobile Devices
SENDO_0af5f9fc,Vivo Product 5829,Vivo,Electronics,Smartphones,689.67,16552000,904.21,23.7,4.1,252,,,"Sản phẩm Product 5829 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:21.071173,https://sendo.com/product/9ce1cd92,Mobile Devices
SENDO_baf294bf,Vivo Product 4003,Vivo,Electronics,Smartphones,691.96,16607000,896.79,22.8,4.5,1235,,,"Sản phẩm Product 4003 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:21.400837,https://sendo.com/product/526a5ea7,Mobile Devices
SENDO_13317147,Vivo Product 3431,Vivo,Electronics,Smartphones,327.29,7855000,392.92,16.7,4.9,1791,,,"Sản phẩm Product 3431 chính hãng, bảo hành 12 tháng",Sendo,,sendo,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:21.507847,https://sendo.com/product/ce373a25,Mobile Devices
SENDO_651010ce,Viettel Product 6902,Viettel,Electronics,Smartphones,1106.08,26546000,,,5.0,1694,,,"Sản phẩm Product 6902 chính hãng, bảo hành 12 tháng",Sendo,,sendo,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:21.623571,https://sendo.com/product/dea1e697,Mobile Devices
SENDO_08336e7c,Xiaomi Product 2213,Xiaomi,Electronics,Smartphones,54.88,1317000,,,4.1,1125,,,"Sản phẩm Product 2213 chính hãng, bảo hành 12 tháng",Sendo,,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.266946,2025-10-01 21:17:21.725196,https://sendo.com/product/afc3547e,Mobile Devices
TIKI_fda79954,Realme Product 3213,Realme,Electronics,Smartphones,780.29,18727000,,,4.5,620,,,"Sản phẩm Product 3213 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:36.368867,https://tiki.com/product/067cc6e3,Mobile Devices
TIKI_0bf287b0,Asanzo Product 7594,Asanzo,Electronics,Smartphones,398.08,9554000,520.88,23.6,4.4,1247,,,"Sản phẩm Product 7594 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:36.470342,https://tiki.com/product/96caba12,Mobile Devices
TIKI_603b1db1,Realme Product 4314,Realme,Electronics,Smartphones,1407.12,33771000,2024.79,30.5,4.9,974,,,"Sản phẩm Product 4314 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:36.575732,https://tiki.com/product/a9b21fe9,Mobile Devices
TIKI_2937f6cc,BKAV Product 7206,BKAV,Electronics,Smartphones,1052.17,25252000,1497.12,29.7,3.5,310,,,"Sản phẩm Product 7206 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:36.676384,https://tiki.com/product/d3de72f3,Mobile Devices
TIKI_eae1f495,FPT Product 7217,FPT,Electronics,Smartphones,364.79,8755000,462.71,21.2,4.4,1615,,,"Sản phẩm Product 7217 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:36.886497,https://tiki.com/product/b46ba59d,Mobile Devices
TIKI_1973ea9c,Asanzo Product 2038,Asanzo,Electronics,Smartphones,222.96,5351000,,,4.7,788,,,"Sản phẩm Product 2038 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:36.995677,https://tiki.com/product/6b061403,Mobile Devices
TIKI_ae0a80c8,FPT Product 1653,FPT,Electronics,Smartphones,831.08,19946000,952.46,12.7,4.4,222,,,"Sản phẩm Product 1653 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:37.099895,https://tiki.com/product/13c64f11,Mobile Devices
TIKI_cd4a6159,Vivo Product 3358,Vivo,Electronics,Smartphones,718.96,17255000,,,3.9,942,,,"Sản phẩm Product 3358 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:37.306547,https://tiki.com/product/41d84c80,Mobile Devices
TIKI_92724d82,OPPO Product 5239,OPPO,Electronics,Smartphones,1324.33,31784000,1520.46,12.9,4.0,1048,,,"Sản phẩm Product 5239 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:37.408932,https://tiki.com/product/018152fe,Mobile Devices
TIKI_7b1898bd,Asanzo Product 6200,Asanzo,Electronics,Smartphones,1023.04,24553000,1376.12,25.7,3.5,1359,,,"Sản phẩm Product 6200 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:37.631192,https://tiki.com/product/486753ba,Mobile Devices
TIKI_647099b0,Apple Product 9597,Apple,Electronics,Smartphones,78.42,1882000,95.21,17.7,4.4,259,,,"Sản phẩm Product 9597 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:37.731684,https://tiki.com/product/c2ad1cda,Mobile Devices
TIKI_c5d2f9d2,FPT Product 4707,FPT,Electronics,Smartphones,601.46,14435000,,,4.0,1550,,,"Sản phẩm Product 4707 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:37.836413,https://tiki.com/product/fd85050f,Mobile Devices
TIKI_e2e6d364,VinSmart Product 1563,VinSmart,Electronics,Smartphones,1457.58,34982000,1850.62,21.2,3.8,1502,,,"Sản phẩm Product 1563 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:37.947466,https://tiki.com/product/950689a8,Mobile Devices
TIKI_0f0ad499,Realme Product 4216,Realme,Electronics,Smartphones,872.0,20928000,,,4.6,671,,,"Sản phẩm Product 4216 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:38.053079,https://tiki.com/product/b1fc552d,Mobile Devices
TIKI_586e60a4,Xiaomi Product 5151,Xiaomi,Electronics,Smartphones,278.33,6680000,315.0,11.6,3.6,341,,,"Sản phẩm Product 5151 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:38.158385,https://tiki.com/product/ecdb58f0,Mobile Devices
TIKI_55252aee,OPPO Product 4913,OPPO,Electronics,Smartphones,60.83,1460000,,,4.5,1311,,,"Sản phẩm Product 4913 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:38.259344,https://tiki.com/product/612b78d2,Mobile Devices
TIKI_c133669c,Realme Product 3289,Realme,Electronics,Smartphones,485.38,11649000,625.42,22.4,3.6,1124,,,"Sản phẩm Product 3289 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:38.364171,https://tiki.com/product/d1176e2d,Mobile Devices
TIKI_47e0e8ac,Apple Product 7190,Apple,Electronics,Smartphones,249.08,5978000,364.04,31.6,4.0,786,,,"Sản phẩm Product 7190 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:38.464643,https://tiki.com/product/886c1b1e,Mobile Devices
TIKI_2a0225d4,Realme Product 7208,Realme,Electronics,Smartphones,333.33,8000000,,,4.9,683,,,"Sản phẩm Product 7208 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:38.573823,https://tiki.com/product/140de79f,Mobile Devices
TIKI_b033e182,Realme Product 9117,Realme,Electronics,Smartphones,235.25,5646000,294.58,20.1,4.9,232,,,"Sản phẩm Product 9117 chính hãng, bảo hành 12 tháng",Tiki,,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.270856,2025-10-01 21:17:38.680401,https://tiki.com/product/a0c380d2,Mobile Devices
